date,game_id,home_team,away_team,venue,home_edge_score,away_edge_score,edge_diff,ou_score,ou_convergence_boost,model_total,actual_total,home_score,away_score,home_won,bet_signal,bet_side,model_win_prob,diff_signal,diff_side,ou_signal,ml_result,diff_result,ou_result,home_zone,home_pitch,home_walk,home_hand,away_zone,away_pitch,away_walk,away_hand,park_factor,park_weather_adj,home_bp_mod,away_bp_mod,home_bullpen_score,away_bullpen_score
2024-07-06,746044,Miami Marlins,Chicago White Sox,loanDepot park,43.15,23.35,19.8,55.4,2.0,9.5,7,4,3,True,HOME,HOME,0.5286,NO BET,,NO BET,WIN,NO BET,NO BET,11.919250000000002,15.979333333333331,3.9139999999999997,8.333333333333332,0.0,18.348,0.0,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-06,747099,Atlanta Braves,Philadelphia Phillies,Truist Park,50.25,32.23,18.0,51.0,0.0,9.1,6,5,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,19.8695,16.140666666666668,4.572666666666667,6.666666666666666,13.90375,3.0506666666666664,10.272666666666666,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-06,746129,Los Angeles Dodgers,Milwaukee Brewers,Dodger Stadium,35.89,22.69,13.2,57.1,3.0,9.8,8,5,3,True,HOME,HOME,0.532,NO BET,,NO BET,WIN,NO BET,NO BET,0.6615000000000001,10.237333333333334,15.326666666666666,6.666666666666666,0.0,2.8966666666666665,13.122666666666666,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-06,746529,Colorado Rockies,Kansas City Royals,Coors Field,52.62,32.86,19.8,50.7,0.0,9.0,4,3,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,24.5,11.183333333333332,5.5986666666666665,8.333333333333332,0.0,12.019333333333332,14.174,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-06,745395,San Diego Padres,Arizona Diamondbacks,Petco Park,39.75,37.65,2.1,53.8,3.0,9.3,12,5,7,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.288750000000001,9.841333333333333,12.958,6.666666666666666,3.3075000000000006,13.859999999999998,13.819333333333333,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,745477,Pittsburgh Pirates,New York Mets,PNC Park,40.06,41.71,1.6,50.2,0.0,9.1,5,2,3,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,10.596250000000001,10.978,8.815999999999999,6.666666666666666,15.226750000000001,13.801333333333332,9.677333333333333,3.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,744832,Washington Nationals,St. Louis Cardinals,Nationals Park,40.92,45.91,5.0,52.8,0.0,9.2,11,3,8,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,8.61175,12.026666666666666,12.616,6.666666666666666,19.208000000000002,13.508000000000001,6.865333333333333,8.333333333333332,1.0,-2,0.0,0.0,55.0,55.0
2024-07-07,747098,Atlanta Braves,Philadelphia Phillies,Truist Park,39.65,29.46,10.2,55.4,3.0,9.5,6,6,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,20.531000000000002,9.452666666666666,0.0,6.666666666666666,6.627250000000001,5.624666666666666,8.879333333333333,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,746691,Cincinnati Reds,Detroit Tigers,Great American Ball Park,51.84,43.25,8.6,49.2,0.0,8.8,6,1,5,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.9502500000000005,21.669999999999998,12.806,6.666666666666666,9.27325,10.193333333333333,19.0,5.0,1.01,0,0.0,0.0,55.0,55.0
2024-07-07,746616,Cleveland Guardians,San Francisco Giants,Progressive Field,62.64,37.73,24.9,47.4,0.0,8.6,9,5,4,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,25.1615,14.666666666666666,13.148,6.666666666666666,17.211250000000003,12.649999999999999,4.864,3.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,746039,Miami Marlins,Chicago White Sox,loanDepot park,38.7,49.28,10.6,49.8,0.0,8.9,11,7,4,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.9502500000000005,19.418666666666667,0.0,8.333333333333332,25.1615,17.130666666666666,1.9886666666666666,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,745883,Minnesota Twins,Houston Astros,Target Field,30.4,31.7,1.3,55.9,3.0,9.7,5,3,2,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,5.292000000000001,9.225333333333333,4.547333333333333,8.333333333333332,3.3075000000000006,11.528,11.868666666666664,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,746855,Chicago Cubs,Los Angeles Angels,Wrigley Field,53.12,43.1,10.0,48.0,0.0,8.7,5,5,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,23.838500000000003,12.693999999999997,6.9159999999999995,6.666666666666666,9.93475,22.0,4.496666666666666,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,744993,Texas Rangers,Tampa Bay Rays,Globe Life Field,60.84,47.55,13.3,49.0,0.0,8.6,15,13,2,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,22.5155,14.204666666666666,16.454,6.666666666666666,10.596250000000001,14.952666666666666,19.0,5.0,1.0,-2,0.0,0.0,55.0,55.0
2024-07-07,746530,Colorado Rockies,Kansas City Royals,Coors Field,56.36,40.25,16.1,49.6,0.0,8.8,11,1,10,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,31.127250000000004,11.564666666666666,4.002666666666666,6.666666666666666,7.9502500000000005,12.070666666666666,13.566,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,745637,Oakland Athletics,Baltimore Orioles,Oakland Coliseum,33.5,30.76,2.7,65.7,3.0,10.1,9,3,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,13.242250000000002,6.9079999999999995,7.650666666666666,5.0,0.0,15.473333333333333,9.272,8.333333333333332,1.14,0,0.0,0.0,55.0,55.0
2024-07-07,745391,San Diego Padres,Arizona Diamondbacks,Petco Park,41.73,42.19,0.5,49.8,0.0,9.0,10,1,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,17.87275,8.352666666666666,5.839333333333333,6.666666666666666,16.54975,8.69,10.285333333333332,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,745233,Seattle Mariners,Toronto Blue Jays,T-Mobile Park,51.29,28.5,22.8,51.7,0.0,9.1,9,4,5,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,11.919250000000002,9.034666666666666,19.0,8.333333333333332,5.292000000000001,6.504666666666665,11.703999999999999,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,746122,Los Angeles Dodgers,Milwaukee Brewers,Dodger Stadium,35.43,31.75,3.7,55.3,3.0,9.6,11,2,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,9.496666666666666,16.264,6.666666666666666,7.288750000000001,4.1579999999999995,11.969999999999999,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-07,745723,New York Yankees,Boston Red Sox,Yankee Stadium,29.98,41.99,12.0,54.1,2.0,9.4,3,0,3,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,0.0,12.532666666666666,9.449333333333334,5.0,11.919250000000002,9.174,15.896666666666667,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-08,745480,Pittsburgh Pirates,New York Mets,PNC Park,63.96,27.48,36.5,48.7,0.0,8.9,10,8,2,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,22.5155,17.306666666666665,12.806,8.333333333333332,0.6615000000000001,8.844,11.311333333333332,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-08,744833,Washington Nationals,St. Louis Cardinals,Nationals Park,43.16,44.16,1.0,52.5,0.0,9.2,6,0,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,11.25775,10.978,13.262,6.666666666666666,3.9690000000000007,16.954666666666665,18.569333333333333,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-08,746455,Detroit Tigers,Cleveland Guardians,Comerica Park,28.91,27.94,1.0,56.6,3.0,9.8,1,1,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,4.6305000000000005,10.376666666666667,7.904,3.0,9.93475,8.315999999999999,3.0273333333333334,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-08,746692,Cincinnati Reds,Colorado Rockies,Great American Ball Park,27.11,19.47,7.6,59.4,3.0,10.1,6,6,0,True,HOME,HOME,0.5488,NO BET,,NO BET,WIN,NO BET,NO BET,4.6305000000000005,12.723333333333333,1.8746666666666665,5.0,3.9690000000000007,8.931999999999999,0.0,6.666666666666666,1.01,0,0.0,0.0,55.0,55.0
2024-07-08,746771,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,31.38,63.21,31.8,48.3,0.0,8.8,14,6,8,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,0.6615000000000001,10.508666666666667,10.538666666666666,6.666666666666666,16.54975,19.330666666666666,19.0,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-08,746208,Los Angeles Angels,Texas Rangers,Angel Stadium,53.75,54.6,0.9,45.8,0.0,8.4,13,4,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,23.177000000000003,9.650666666666666,12.919999999999998,5.0,19.8695,19.404,6.991999999999999,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-08,747181,Arizona Diamondbacks,Atlanta Braves,Chase Field,21.07,48.95,27.9,56.6,0.0,9.6,9,4,5,False,AWAY,AWAY,0.5404,NO BET,,NO BET,WIN,NO BET,NO BET,0.6615000000000001,2.6839999999999997,10.057333333333334,6.666666666666666,25.823,7.758666666666667,10.703333333333331,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-09,747014,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,52.19,48.22,4.0,50.6,0.0,8.8,11,2,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,18.5465,10.442666666666666,15.529333333333332,6.666666666666666,20.531000000000002,9.159333333333333,15.529333333333332,5.0,1.0,-2,0.0,0.0,55.0,55.0
2024-07-09,746451,Detroit Tigers,Cleveland Guardians,Comerica Park,37.48,40.64,3.2,52.8,2.0,9.3,17,8,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,9.27325,14.872,5.332666666666666,5.0,5.953500000000001,19.16933333333333,8.854,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,745557,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,31.86,52.99,21.1,54.1,0.0,9.2,11,10,1,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,6.627250000000001,3.505333333333333,14.059999999999999,6.666666666666666,29.792,7.025333333333333,11.501333333333333,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-09,745074,Tampa Bay Rays,New York Yankees,Tropicana Field,41.0,38.17,2.8,55.8,2.0,9.4,8,5,3,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.288750000000001,8.440666666666665,17.606666666666666,6.666666666666666,9.93475,10.882666666666665,11.019999999999998,8.333333333333332,1.0,-2,0.0,0.0,55.0,55.0
2024-07-09,746690,Cincinnati Reds,Colorado Rockies,Great American Ball Park,32.29,36.7,4.4,56.1,3.0,9.5,18,12,6,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,13.84533333333333,7.258,8.333333333333332,11.25775,8.389333333333333,10.564,6.666666666666666,1.01,0,0.0,0.0,55.0,55.0
2024-07-09,745803,New York Mets,Washington Nationals,Citi Field,61.3,34.96,26.3,48.0,0.0,8.7,12,7,5,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,31.127250000000004,14.791333333333334,5.712666666666666,6.666666666666666,21.854000000000003,2.9699999999999998,3.470666666666667,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,746937,Boston Red Sox,Oakland Athletics,Fenway Park,54.76,34.38,20.4,50.2,0.0,8.9,21,12,9,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,8.61175,20.18133333333333,14.63,8.333333333333332,6.627250000000001,13.368666666666666,9.386,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,746368,Houston Astros,Miami Marlins,Minute Maid Park,35.95,57.37,21.4,48.4,0.0,8.8,7,4,3,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,9.27325,16.287333333333333,2.3939999999999997,5.0,37.08075,1.8479999999999999,15.440666666666665,3.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,745968,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,54.33,67.63,13.3,44.3,0.0,8.1,14,2,12,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,25.823,8.558,10.804666666666666,6.666666666666666,25.823,18.824666666666666,18.658,5.0,1.02,0,0.0,0.0,55.0,55.0
2024-07-09,746206,Los Angeles Angels,Texas Rangers,Angel Stadium,55.2,48.0,7.2,46.9,0.0,8.6,9,4,5,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,23.177000000000003,12.129333333333332,10.222,6.666666666666666,9.93475,18.348,11.387333333333332,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,745393,San Diego Padres,Seattle Mariners,Petco Park,33.52,41.26,7.7,53.5,2.0,9.3,11,3,8,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.9502500000000005,6.761333333333333,10.804666666666666,5.0,0.0,15.590666666666667,19.0,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-09,747180,Arizona Diamondbacks,Atlanta Braves,Chase Field,37.36,53.31,16.0,52.0,0.0,9.1,8,2,6,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,12.58075,2.1119999999999997,14.997333333333332,6.666666666666666,29.130500000000005,8.880666666666666,12.299333333333333,5.0,1.0,-2,0.0,0.0,55.0,55.0
2024-07-09,745316,San Francisco Giants,Toronto Blue Jays,Oracle Park,29.72,50.87,21.1,50.1,0.0,9.1,7,4,3,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,1.3230000000000002,7.685333333333333,8.993333333333332,8.333333333333332,17.211250000000003,18.406666666666666,9.5,5.0,0.97,0,0.0,0.0,55.0,55.0
2024-07-10,745155,St. Louis Cardinals,Kansas City Royals,Busch Stadium,41.37,42.23,0.9,49.8,0.0,9.0,10,4,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,19.8695,10.164,0.0,8.333333333333332,9.27325,11.902,14.389333333333331,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,745156,St. Louis Cardinals,Kansas City Royals,Busch Stadium,34.7,47.53,12.8,50.8,0.0,9.1,13,5,8,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,11.919250000000002,13.111999999999998,0.0,6.666666666666666,17.87275,8.748666666666665,15.909333333333333,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,746772,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,37.04,58.97,21.9,49.7,0.0,8.8,4,3,1,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,3.3075000000000006,14.747333333333332,9.322666666666667,6.666666666666666,20.531000000000002,16.66133333333333,13.439333333333332,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,746773,Chicago White Sox,Minnesota Twins,Guaranteed Rate Field,32.1,49.0,16.9,52.8,0.0,9.2,5,2,3,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,0.0,12.627999999999998,9.804,6.666666666666666,21.192500000000003,15.62,3.8506666666666667,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,747015,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,39.28,33.21,6.1,59.5,3.0,9.7,4,0,4,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,3.3075000000000006,13.742666666666665,14.566666666666666,6.666666666666666,10.596250000000001,8.169333333333332,9.778666666666666,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,746453,Detroit Tigers,Cleveland Guardians,Comerica Park,28.91,45.39,16.5,53.7,0.0,9.4,9,5,4,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,4.6305000000000005,10.376666666666667,7.904,3.0,12.58075,14.058,12.083999999999998,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,745394,San Diego Padres,Seattle Mariners,Petco Park,39.71,23.63,16.1,56.6,3.0,9.7,2,0,2,False,HOME,HOME,0.5271,NO BET,,NO BET,LOSS,NO BET,NO BET,5.292000000000001,7.604666666666666,17.150666666666666,6.666666666666666,0.0,11.99,6.637333333333333,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,745069,Tampa Bay Rays,New York Yankees,Tropicana Field,70.32,48.03,22.3,45.7,0.0,8.4,3,1,2,False,HOME,HOME,0.6258,NO BET,,NO BET,LOSS,NO BET,NO BET,28.469,15.179999999999998,19.0,6.666666666666666,22.5155,6.013333333333333,14.832666666666666,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,745556,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,44.93,59.98,15.0,51.3,0.0,8.8,7,4,3,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,10.596250000000001,11.337333333333333,19.0,3.0,38.40375,8.433333333333334,8.474,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,746689,Cincinnati Reds,Colorado Rockies,Great American Ball Park,28.9,25.95,2.9,59.6,3.0,10.0,11,5,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,11.410666666666666,7.954666666666666,6.666666666666666,0.0,5.800666666666666,17.277333333333335,3.0,1.01,0,0.0,0.0,55.0,55.0
2024-07-10,745796,New York Mets,Washington Nationals,Citi Field,31.57,50.65,19.1,52.7,0.0,9.2,8,6,2,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,3.9690000000000007,12.620666666666667,6.979333333333333,5.0,23.177000000000003,13.742666666666665,10.728666666666667,3.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,746934,Boston Red Sox,Oakland Athletics,Fenway Park,39.91,41.1,1.2,57.0,2.0,9.5,7,2,5,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.9502500000000005,13.632666666666665,8.993333333333332,8.333333333333332,8.61175,12.994666666666665,13.160666666666668,8.333333333333332,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,746366,Houston Astros,Miami Marlins,Minute Maid Park,49.4,22.46,26.9,56.3,0.0,9.5,10,9,1,True,HOME,HOME,0.5332,NO BET,,NO BET,WIN,NO BET,NO BET,18.5465,15.172666666666666,9.677333333333333,5.0,0.0,7.010666666666666,9.12,8.333333333333332,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,745969,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,29.41,68.55,39.1,51.4,0.0,8.8,9,9,0,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,0.0,9.892666666666667,10.120666666666667,6.666666666666666,29.792,16.37533333333333,16.403333333333332,6.666666666666666,1.02,0,0.0,0.0,55.0,55.0
2024-07-10,746205,Los Angeles Angels,Texas Rangers,Angel Stadium,53.75,34.45,19.3,50.3,0.0,8.9,9,7,2,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,23.177000000000003,9.650666666666666,12.919999999999998,5.0,3.9690000000000007,11.498666666666665,10.652666666666667,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-10,747179,Arizona Diamondbacks,Atlanta Braves,Chase Field,31.66,37.83,6.2,58.3,3.0,9.7,12,7,5,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.6615000000000001,4.334,19.0,6.666666666666666,14.565250000000002,7.523999999999999,12.742666666666667,5.0,1.0,-2,0.0,0.0,55.0,55.0
2024-07-10,745318,San Francisco Giants,Toronto Blue Jays,Oracle Park,61.41,48.42,13.0,44.1,0.0,8.4,16,6,10,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,16.54975,13.661999999999999,19.0,8.333333333333332,11.25775,11.982666666666665,17.796666666666667,6.666666666666666,0.97,0,0.0,0.0,55.0,55.0
2024-07-11,746688,Cincinnati Reds,Colorado Rockies,Great American Ball Park,29.23,33.03,3.8,57.0,3.0,9.7,9,8,1,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,11.395999999999999,8.296666666666667,6.666666666666666,3.9690000000000007,10.559999999999999,10.336,8.333333333333332,1.01,0,0.0,0.0,55.0,55.0
2024-07-11,746452,Detroit Tigers,Cleveland Guardians,Comerica Park,29.32,40.17,10.9,56.0,2.0,9.6,11,10,1,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,10.596250000000001,10.750666666666666,1.976,3.0,5.292000000000001,19.359999999999996,8.854,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-11,745799,New York Mets,Washington Nationals,Citi Field,33.2,26.45,6.8,58.2,3.0,9.8,7,7,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,8.61175,14.923333333333334,0.0,6.666666666666666,13.90375,6.137999999999999,1.4060000000000001,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-11,745967,Milwaukee Brewers,Pittsburgh Pirates,American Family Field,24.81,37.7,12.9,63.3,3.0,10.0,1,0,1,False,AWAY,AWAY,0.521,NO BET,,NO BET,WIN,NO BET,NO BET,0.0,3.41,15.643333333333333,5.0,9.93475,11.014666666666665,14.148666666666665,5.0,1.02,-2,0.0,0.0,55.0,55.0
2024-07-11,745313,San Francisco Giants,Toronto Blue Jays,Oracle Park,33.82,69.71,35.9,45.4,0.0,8.6,8,3,5,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,17.87275,3.6739999999999995,0.48133333333333334,8.333333333333332,28.469,20.195999999999998,13.350666666666665,6.666666666666666,0.97,0,0.0,0.0,55.0,55.0
2024-07-11,745558,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,48.7,31.74,17.0,54.5,0.0,9.3,6,5,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,9.93475,12.1,19.0,6.666666666666666,20.531000000000002,6.541333333333333,0.0,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-11,747011,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,50.02,31.25,18.8,54.4,0.0,9.3,8,0,8,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,11.25775,16.785999999999998,14.313333333333334,6.666666666666666,12.58075,7.010666666666666,6.991999999999999,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-11,745065,Tampa Bay Rays,New York Yankees,Tropicana Field,40.99,36.4,4.6,52.9,2.0,9.3,9,5,4,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.288750000000001,9.144666666666666,16.555333333333333,5.0,7.9502500000000005,9.188666666666666,10.931333333333335,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-11,746935,Boston Red Sox,Oakland Athletics,Fenway Park,45.79,31.13,14.7,56.4,0.0,9.5,7,7,0,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,5.953500000000001,19.792666666666666,12.375333333333332,6.666666666666666,15.226750000000001,12.906666666666666,0.0,5.0,1.0,-2,0.0,0.0,55.0,55.0
2024-07-11,746367,Houston Astros,Miami Marlins,Minute Maid Park,35.95,34.68,1.3,54.7,3.0,9.5,9,6,3,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,9.27325,16.287333333333333,2.3939999999999997,5.0,5.292000000000001,13.889333333333333,8.828666666666665,6.666666666666666,1.0,0,0.0,0.0,55.0,55.0
2024-07-11,746204,Los Angeles Angels,Seattle Mariners,Angel Stadium,39.43,44.0,4.6,52.1,2.0,9.1,11,0,11,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,12.58075,8.491999999999999,10.361333333333333,5.0,13.90375,8.851333333333333,12.907333333333332,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-11,747178,Arizona Diamondbacks,Atlanta Braves,Chase Field,30.22,49.34,19.1,56.3,0.0,9.4,1,1,0,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,0.0,6.167333333333333,16.390666666666664,6.666666666666666,20.531000000000002,8.03,16.112,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-12,746450,Detroit Tigers,Los Angeles Dodgers,Comerica Park,44.81,32.17,12.6,53.5,2.0,9.3,7,3,4,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,15.888250000000001,3.923333333333333,19.0,3.0,0.0,18.44333333333333,5.396,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-12,745552,Philadelphia Phillies,Oakland Athletics,Citizens Bank Park,59.86,40.92,18.9,47.3,0.0,8.6,8,2,6,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,26.484500000000004,18.773333333333333,8.600666666666667,3.0,21.192500000000003,3.901333333333333,10.83,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-12,745064,Tampa Bay Rays,Cleveland Guardians,Tropicana Field,46.54,40.86,5.7,52.8,0.0,9.2,2,2,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,23.177000000000003,12.950666666666665,4.4079999999999995,5.0,16.54975,6.519333333333333,13.122666666666666,6.666666666666666,1.0,-2,0.0,0.0,55.0,55.0
2024-07-12,747012,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,47.97,32.95,15.0,51.1,0.0,9.1,5,1,4,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,11.919250000000002,10.618666666666666,14.098,8.333333333333332,11.919250000000002,8.382,7.650666666666666,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-12,746936,Boston Red Sox,Kansas City Royals,Fenway Park,44.57,29.62,14.9,54.0,2.0,9.3,7,1,6,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,10.596250000000001,13.808666666666664,10.500666666666666,6.666666666666666,1.3230000000000002,14.131333333333332,9.170666666666666,5.0,1.0,0,0.0,0.0,55.0,55.0
2024-07-12,745800,New York Mets,Colorado Rockies,Citi Field,53.45,38.52,14.9,50.2,0.0,8.9,13,7,6,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,28.469,7.765999999999999,7.549333333333333,6.666666666666666,10.596250000000001,12.283333333333333,7.3086666666666655,8.333333333333332,1.0,0,0.0,0.0,55.0,55.0
2024-07-12,746685,Cincinnati Reds,Miami Marlins,Great American Ball Park,42.03,30.24,11.8,55.1,2.0,9.4,11,7,4,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,12.58075,17.211333333333332,4.433333333333334,5.0,5.292000000000001,6.995999999999999,11.437999999999999,6.666666666666666,1.01,0,0.0,0.0,55.0,55.0
